individualID,daylength_1,daylength_2,daylength_3,daylength_4,daylength_5,daylength_6,daylength_7,daylength_8,daylength_9,daylength_10,daylength_11,daylength_12,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,rad_1,rad_2,rad_3,rad_4,rad_5,rad_6,rad_7,rad_8,rad_9,rad_10,rad_11,rad_12,snow_melt_1,snow_melt_2,snow_melt_3,snow_melt_4,snow_melt_5,snow_melt_6,snow_melt_7,snow_melt_8,snow_melt_9,snow_melt_10,snow_melt_11,snow_melt_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,vp_1,vp_2,vp_3,vp_4,vp_5,vp_6,vp_7,vp_8,vp_9,vp_10,vp_11,vp_12
NEON.PLA.D07.ORNL.00848,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,150.28571428571428,113.80952380952381,128.76190476190476,142.66666666666666,116.76190476190476,124.0952380952381,155.23809523809524,94.95238095238095,116.95238095238095,81.52380952380952,118.76190476190476,151.47619047619048,238.59907889183032,297.8829932699398,363.6694314725205,403.2507932995993,406.29185855004096,387.31174616737974,373.6921652517011,386.60030764625185,358.4050802079458,315.4433183098718,246.1663490779816,205.20307227982903,46.666666666666664,65.52380952380952,21.523809523809526,0,0,0,0,0,0,0,0.7619047619047619,13.142857142857142,18.714285714285715,20.071428571428573,24.88095238095238,28.928571428571427,30.80952380952381,33.476190476190474,34.26190476190476,34.142857142857146,32.69047619047619,27.857142857142858,23.30952380952381,18.738095238095237,-11.904761904761905,-9.30952380952381,-5.5,-0.38095238095238093,4.357142857142857,11.69047619047619,15.166666666666666,14.976190476190476,8.380952380952381,0.2857142857142857,-4.738095238095238,-8.404761904761905,565.5299539170506,607.0748299319728,813.394777265745,1105.968253968254,1526.5130568356374,2017.8412698412699,2270.230414746544,2211.305683563748,1782.3492063492063,1166.6973886328724,791.1746031746031,639.0783410138249
NEON.PLA.D07.ORNL.00919,35474.16796875,38448,42375.01927923387,46552.319921875,50067.4066280242,51828.47994791667,51026.1675907258,47971.5095766129,43891.2,39710.55493951613,36207.35989583333,34571.1484375,149.66666666666666,113,130.71428571428572,141.38095238095238,114.0952380952381,123.04761904761905,152.0952380952381,91.57142857142857,116.38095238095238,81.61904761904762,119.19047619047619,149.76190476190476,238.05837189986408,297.26258488090673,362.7846387637559,402.34158676389666,406.21812637024397,386.86984175424726,373.4807983023413,386.8165900586388,358.01396875532845,314.49953906034364,244.76444447835286,204.14623688845774,45.714285714285715,66.85714285714286,20.19047619047619,0,0,0,0,0,0,0,0.38095238095238093,12.380952380952381,18.761904761904763,20.095238095238095,24.976190476190474,28.904761904761905,30.833333333333332,33.523809523809526,34.285714285714285,34.142857142857146,32.714285714285715,27.904761904761905,23.404761904761905,18.785714285714285,-11.833333333333334,-9.285714285714286,-5.5,-0.35714285714285715,4.357142857142857,11.714285714285714,15.166666666666666,15,8.357142857142858,0.19047619047619047,-4.714285714285714,-8.357142857142858,565.3456221198156,608.5714285714286,812.9646697388633,1105.7777777777778,1527.8033794162827,2021.968253968254,2276.251920122888,2213.1490015360982,1783.3650793650793,1166.1443932411673,791.1746031746031,639.5698924731183
NEON.PLA.D07.ORNL.00930,35474.16796875,38448,42375.01927923387,46552.319921875,50067.4066280242,51828.47994791667,51026.1675907258,47971.5095766129,43891.2,39710.55493951613,36207.35989583333,34571.1484375,149.66666666666666,113,130.71428571428572,141.38095238095238,114.0952380952381,123.04761904761905,152.0952380952381,91.57142857142857,116.38095238095238,81.61904761904762,119.19047619047619,149.76190476190476,238.05837189986408,297.26258488090673,362.7846387637559,402.34158676389666,406.21812637024397,386.86984175424726,373.4807983023413,386.8165900586388,358.01396875532845,314.49953906034364,244.76444447835286,204.14623688845774,45.714285714285715,66.85714285714286,20.19047619047619,0,0,0,0,0,0,0,0.38095238095238093,12.380952380952381,18.761904761904763,20.095238095238095,24.976190476190474,28.904761904761905,30.833333333333332,33.523809523809526,34.285714285714285,34.142857142857146,32.714285714285715,27.904761904761905,23.404761904761905,18.785714285714285,-11.833333333333334,-9.285714285714286,-5.5,-0.35714285714285715,4.357142857142857,11.714285714285714,15.166666666666666,15,8.357142857142858,0.19047619047619047,-4.714285714285714,-8.357142857142858,565.3456221198156,608.5714285714286,812.9646697388633,1105.7777777777778,1527.8033794162827,2021.968253968254,2276.251920122888,2213.1490015360982,1783.3650793650793,1166.1443932411673,791.1746031746031,639.5698924731183
NEON.PLA.D07.ORNL.00951,35474.16796875,38448,42375.01927923387,46552.319921875,50067.4066280242,51828.47994791667,51026.1675907258,47971.5095766129,43891.2,39710.55493951613,36207.35989583333,34571.1484375,149.66666666666666,113,130.71428571428572,141.38095238095238,114.0952380952381,123.04761904761905,152.0952380952381,91.57142857142857,116.38095238095238,81.61904761904762,119.19047619047619,149.76190476190476,238.05837189986408,297.26258488090673,362.7846387637559,402.34158676389666,406.21812637024397,386.86984175424726,373.4807983023413,386.8165900586388,358.01396875532845,314.49953906034364,244.76444447835286,204.14623688845774,45.714285714285715,66.85714285714286,20.19047619047619,0,0,0,0,0,0,0,0.38095238095238093,12.380952380952381,18.761904761904763,20.095238095238095,24.976190476190474,28.904761904761905,30.833333333333332,33.523809523809526,34.285714285714285,34.142857142857146,32.714285714285715,27.904761904761905,23.404761904761905,18.785714285714285,-11.833333333333334,-9.285714285714286,-5.5,-0.35714285714285715,4.357142857142857,11.714285714285714,15.166666666666666,15,8.357142857142858,0.19047619047619047,-4.714285714285714,-8.357142857142858,565.3456221198156,608.5714285714286,812.9646697388633,1105.7777777777778,1527.8033794162827,2021.968253968254,2276.251920122888,2213.1490015360982,1783.3650793650793,1166.1443932411673,791.1746031746031,639.5698924731183
NEON.PLA.D07.ORNL.00971,35496.46471774193,38460.3427734375,42375.01927923387,46540.8,50056.25831653226,51770.8796875,50981.57396673387,47949.21295362903,43891.2,39721.70325100807,36253.43984375,34626.890625,149.42857142857142,112.57142857142857,124.71428571428571,137.04761904761904,117.80952380952381,120.95238095238095,154.33333333333334,94.0952380952381,116.28571428571429,77.61904761904762,117.38095238095238,145.95238095238096,238.57450067429315,297.2680271953142,364.5984643681258,403.692697979155,404.9597539594097,386.05206402975415,373.8642093640868,386.2316437001968,357.3587305583651,315.5023039130754,245.83111113290937,204.97695894724762,46.285714285714285,60,13.714285714285714,0,0,0,0,0,0,0,0,10.666666666666666,18.857142857142858,20.11904761904762,24.904761904761905,28.952380952380953,30.928571428571427,33.642857142857146,34.45238095238095,34.285714285714285,32.833333333333336,27.904761904761905,23.428571428571427,18.785714285714285,-11.642857142857142,-9.047619047619047,-5.380952380952381,-0.23809523809523808,4.595238095238095,11.928571428571429,15.285714285714286,15.142857142857142,8.380952380952381,0.38095238095238093,-4.642857142857143,-8.30952380952381,567.3732718894009,610.2721088435375,817.6344086021505,1109.7142857142858,1533.8863287250383,2031.936507936508,2287.3732718894007,2224.4546850998463,1792.888888888889,1172.7803379416282,794.7936507936508,641.7818740399385
NEON.PLA.D07.ORNL.00994,35496.46471774193,38460.3427734375,42375.01927923387,46540.8,50056.25831653226,51770.8796875,50981.57396673387,47949.21295362903,43891.2,39721.70325100807,36253.43984375,34626.890625,149.42857142857142,112.57142857142857,124.71428571428571,137.04761904761904,117.80952380952381,120.95238095238095,154.33333333333334,94.0952380952381,116.28571428571429,77.61904761904762,117.38095238095238,145.95238095238096,238.57450067429315,297.2680271953142,364.5984643681258,403.692697979155,404.9597539594097,386.05206402975415,373.8642093640868,386.2316437001968,357.3587305583651,315.5023039130754,245.83111113290937,204.97695894724762,46.285714285714285,60,13.714285714285714,0,0,0,0,0,0,0,0,10.666666666666666,18.857142857142858,20.11904761904762,24.904761904761905,28.952380952380953,30.928571428571427,33.642857142857146,34.45238095238095,34.285714285714285,32.833333333333336,27.904761904761905,23.428571428571427,18.785714285714285,-11.642857142857142,-9.047619047619047,-5.380952380952381,-0.23809523809523808,4.595238095238095,11.928571428571429,15.285714285714286,15.142857142857142,8.380952380952381,0.38095238095238093,-4.642857142857143,-8.30952380952381,567.3732718894009,610.2721088435375,817.6344086021505,1109.7142857142858,1533.8863287250383,2031.936507936508,2287.3732718894007,2224.4546850998463,1792.888888888889,1172.7803379416282,794.7936507936508,641.7818740399385
NEON.PLA.D07.ORNL.00997,35496.46471774193,38460.3427734375,42375.01927923387,46540.8,50056.25831653226,51770.8796875,50981.57396673387,47949.21295362903,43891.2,39721.70325100807,36253.43984375,34626.890625,149.42857142857142,112.57142857142857,124.71428571428571,137.04761904761904,117.80952380952381,120.95238095238095,154.33333333333334,94.0952380952381,116.28571428571429,77.61904761904762,117.38095238095238,145.95238095238096,238.57450067429315,297.2680271953142,364.5984643681258,403.692697979155,404.9597539594097,386.05206402975415,373.8642093640868,386.2316437001968,357.3587305583651,315.5023039130754,245.83111113290937,204.97695894724762,46.285714285714285,60,13.714285714285714,0,0,0,0,0,0,0,0,10.666666666666666,18.857142857142858,20.11904761904762,24.904761904761905,28.952380952380953,30.928571428571427,33.642857142857146,34.45238095238095,34.285714285714285,32.833333333333336,27.904761904761905,23.428571428571427,18.785714285714285,-11.642857142857142,-9.047619047619047,-5.380952380952381,-0.23809523809523808,4.595238095238095,11.928571428571429,15.285714285714286,15.142857142857142,8.380952380952381,0.38095238095238093,-4.642857142857143,-8.30952380952381,567.3732718894009,610.2721088435375,817.6344086021505,1109.7142857142858,1533.8863287250383,2031.936507936508,2287.3732718894007,2224.4546850998463,1792.888888888889,1172.7803379416282,794.7936507936508,641.7818740399385
NEON.PLA.D07.ORNL.01158,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,151.9047619047619,116.9047619047619,129.04761904761904,144.0952380952381,121.76190476190476,128.66666666666666,158.8095238095238,96.80952380952381,119.47619047619048,80,119.9047619047619,147.85714285714286,239.51827967771186,299.308843781348,365.83717370802356,404.07872990199496,405.45130541870304,386.6006351289295,374.8669733144171,387.82918591946134,359.2838098314073,315.6743470410231,246.27809516059028,205.6503846128965,48.95238095238095,76.76190476190476,41.714285714285715,0,0,0,0,0,0,0,0,11.80952380952381,18.61904761904762,19.952380952380953,24.761904761904763,28.904761904761905,30.785714285714285,33.404761904761905,34.214285714285715,34.166666666666664,32.54761904761905,27.761904761904763,23.261904761904763,18.571428571428573,-11.952380952380953,-9.333333333333334,-5.523809523809524,-0.40476190476190477,4.404761904761905,11.666666666666666,15.119047619047619,14.928571428571429,8.214285714285714,0.23809523809523808,-4.809523809523809,-8.428571428571429,563.3179723502304,604.2176870748299,808.9093701996928,1098.6031746031747,1518.1566820276498,2010.095238095238,2259.969278033794,2205.4685099846392,1774.5396825396826,1160.73732718894,789.015873015873,636.6205837173579
NEON.PLA.D07.ORNL.01198,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,151.9047619047619,116.9047619047619,129.04761904761904,144.0952380952381,121.76190476190476,128.66666666666666,158.8095238095238,96.80952380952381,119.47619047619048,80,119.9047619047619,147.85714285714286,239.51827967771186,299.308843781348,365.83717370802356,404.07872990199496,405.45130541870304,386.6006351289295,374.8669733144171,387.82918591946134,359.2838098314073,315.6743470410231,246.27809516059028,205.6503846128965,48.95238095238095,76.76190476190476,41.714285714285715,0,0,0,0,0,0,0,0,11.80952380952381,18.61904761904762,19.952380952380953,24.761904761904763,28.904761904761905,30.785714285714285,33.404761904761905,34.214285714285715,34.166666666666664,32.54761904761905,27.761904761904763,23.261904761904763,18.571428571428573,-11.952380952380953,-9.333333333333334,-5.523809523809524,-0.40476190476190477,4.404761904761905,11.666666666666666,15.119047619047619,14.928571428571429,8.214285714285714,0.23809523809523808,-4.809523809523809,-8.428571428571429,563.3179723502304,604.2176870748299,808.9093701996928,1098.6031746031747,1518.1566820276498,2010.095238095238,2259.969278033794,2205.4685099846392,1774.5396825396826,1160.73732718894,789.015873015873,636.6205837173579
NEON.PLA.D07.ORNL.01487,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,151.14285714285714,113.04761904761905,131.85714285714286,143.76190476190476,116.14285714285714,124.33333333333333,154.0952380952381,93.61904761904762,117.80952380952381,82.71428571428571,120.57142857142857,151.14285714285714,240.17695838002382,299.4013606739693,364.2838711482222,403.10857121301075,406.23778789420646,387.2152384682307,374.06082931495115,387.0869435722011,358.8368257552858,316.3625200919109,246.95873014662,206.17142894996843,46.666666666666664,65.71428571428571,22.857142857142858,0,0,0,0,0,0,0,0.7619047619047619,13.142857142857142,18.69047619047619,20.047619047619047,24.88095238095238,28.928571428571427,30.80952380952381,33.476190476190474,34.26190476190476,34.095238095238095,32.666666666666664,27.857142857142858,23.261904761904763,18.738095238095237,-11.928571428571429,-9.333333333333334,-5.5,-0.38095238095238093,4.357142857142857,11.642857142857142,15.166666666666666,14.976190476190476,8.30952380952381,0.23809523809523808,-4.738095238095238,-8.428571428571429,564.8540706605223,607.1428571428571,812.2273425499233,1104.5079365079364,1525.284178187404,2016.063492063492,2268.26420890937,2209.462365591398,1779.873015873016,1165.4070660522273,790.4126984126984,638.4024577572965
NEON.PLA.D07.ORNL.01527,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,151.14285714285714,113.04761904761905,131.85714285714286,143.76190476190476,116.14285714285714,124.33333333333333,154.0952380952381,93.61904761904762,117.80952380952381,82.71428571428571,120.57142857142857,151.14285714285714,240.17695838002382,299.4013606739693,364.2838711482222,403.10857121301075,406.23778789420646,387.2152384682307,374.06082931495115,387.0869435722011,358.8368257552858,316.3625200919109,246.95873014662,206.17142894996843,46.666666666666664,65.71428571428571,22.857142857142858,0,0,0,0,0,0,0,0.7619047619047619,13.142857142857142,18.69047619047619,20.047619047619047,24.88095238095238,28.928571428571427,30.80952380952381,33.476190476190474,34.26190476190476,34.095238095238095,32.666666666666664,27.857142857142858,23.261904761904763,18.738095238095237,-11.928571428571429,-9.333333333333334,-5.5,-0.38095238095238093,4.357142857142857,11.642857142857142,15.166666666666666,14.976190476190476,8.30952380952381,0.23809523809523808,-4.738095238095238,-8.428571428571429,564.8540706605223,607.1428571428571,812.2273425499233,1104.5079365079364,1525.284178187404,2016.063492063492,2268.26420890937,2209.462365591398,1779.873015873016,1165.4070660522273,790.4126984126984,638.4024577572965
NEON.PLA.D07.ORNL.01544,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,151.14285714285714,113.04761904761905,131.85714285714286,143.76190476190476,116.14285714285714,124.33333333333333,154.0952380952381,93.61904761904762,117.80952380952381,82.71428571428571,120.57142857142857,151.14285714285714,240.17695838002382,299.4013606739693,364.2838711482222,403.10857121301075,406.23778789420646,387.2152384682307,374.06082931495115,387.0869435722011,358.8368257552858,316.3625200919109,246.95873014662,206.17142894996843,46.666666666666664,65.71428571428571,22.857142857142858,0,0,0,0,0,0,0,0.7619047619047619,13.142857142857142,18.69047619047619,20.047619047619047,24.88095238095238,28.928571428571427,30.80952380952381,33.476190476190474,34.26190476190476,34.095238095238095,32.666666666666664,27.857142857142858,23.261904761904763,18.738095238095237,-11.928571428571429,-9.333333333333334,-5.5,-0.38095238095238093,4.357142857142857,11.642857142857142,15.166666666666666,14.976190476190476,8.30952380952381,0.23809523809523808,-4.738095238095238,-8.428571428571429,564.8540706605223,607.1428571428571,812.2273425499233,1104.5079365079364,1525.284178187404,2016.063492063492,2268.26420890937,2209.462365591398,1779.873015873016,1165.4070660522273,790.4126984126984,638.4024577572965
NEON.PLA.D07.ORNL.01558,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,147.76190476190476,112.19047619047619,124.76190476190476,137.9047619047619,116.71428571428571,119.38095238095238,152.23809523809524,95.57142857142857,115,78.04761904761905,117.76190476190476,147.71428571428572,237.96497693039854,296.54966007933325,363.79723506991945,402.97142815968346,404.6500765072402,386.5092071533203,371.7456224854641,385.4254997007308,357.1047618078807,314.7403993504022,244.5663490355961,204.34777309927523,45.142857142857146,60,19.80952380952381,0,0,0,0,0,0,0,0,11.047619047619047,18.88095238095238,20.261904761904763,25.023809523809526,29,31,33.666666666666664,34.5,34.30952380952381,32.88095238095238,27.976190476190474,23.452380952380953,18.952380952380953,-11.619047619047619,-9.047619047619047,-5.333333333333333,-0.21428571428571427,4.595238095238095,11.928571428571429,15.285714285714286,15.142857142857142,8.452380952380953,0.3333333333333333,-4.619047619047619,-8.261904761904763,568.7864823348694,611.2925170068028,819.047619047619,1112.3809523809523,1538.2488479262672,2038.095238095238,2297.6344086021504,2229.6774193548385,1797.2698412698412,1174.8079877112136,796.5714285714286,643.3179723502304
NEON.PLA.D07.ORNL.01563,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,147.76190476190476,112.19047619047619,124.76190476190476,137.9047619047619,116.71428571428571,119.38095238095238,152.23809523809524,95.57142857142857,115,78.04761904761905,117.76190476190476,147.71428571428572,237.96497693039854,296.54966007933325,363.79723506991945,402.97142815968346,404.6500765072402,386.5092071533203,371.7456224854641,385.4254997007308,357.1047618078807,314.7403993504022,244.5663490355961,204.34777309927523,45.142857142857146,60,19.80952380952381,0,0,0,0,0,0,0,0,11.047619047619047,18.88095238095238,20.261904761904763,25.023809523809526,29,31,33.666666666666664,34.5,34.30952380952381,32.88095238095238,27.976190476190474,23.452380952380953,18.952380952380953,-11.619047619047619,-9.047619047619047,-5.333333333333333,-0.21428571428571427,4.595238095238095,11.928571428571429,15.285714285714286,15.142857142857142,8.452380952380953,0.3333333333333333,-4.619047619047619,-8.261904761904763,568.7864823348694,611.2925170068028,819.047619047619,1112.3809523809523,1538.2488479262672,2038.095238095238,2297.6344086021504,2229.6774193548385,1797.2698412698412,1174.8079877112136,796.5714285714286,643.3179723502304
NEON.PLA.D07.ORNL.01581,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,147.76190476190476,112.19047619047619,124.76190476190476,137.9047619047619,116.71428571428571,119.38095238095238,152.23809523809524,95.57142857142857,115,78.04761904761905,117.76190476190476,147.71428571428572,237.96497693039854,296.54966007933325,363.79723506991945,402.97142815968346,404.6500765072402,386.5092071533203,371.7456224854641,385.4254997007308,357.1047618078807,314.7403993504022,244.5663490355961,204.34777309927523,45.142857142857146,60,19.80952380952381,0,0,0,0,0,0,0,0,11.047619047619047,18.88095238095238,20.261904761904763,25.023809523809526,29,31,33.666666666666664,34.5,34.30952380952381,32.88095238095238,27.976190476190474,23.452380952380953,18.952380952380953,-11.619047619047619,-9.047619047619047,-5.333333333333333,-0.21428571428571427,4.595238095238095,11.928571428571429,15.285714285714286,15.142857142857142,8.452380952380953,0.3333333333333333,-4.619047619047619,-8.261904761904763,568.7864823348694,611.2925170068028,819.047619047619,1112.3809523809523,1538.2488479262672,2038.095238095238,2297.6344086021504,2229.6774193548385,1797.2698412698412,1174.8079877112136,796.5714285714286,643.3179723502304
NEON.PLA.D07.ORNL.01860,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,152.14285714285714,116.85714285714286,129.52380952380952,144.38095238095238,121.42857142857143,129.57142857142858,158.71428571428572,95.9047619047619,119.57142857142857,80.23809523809524,120.61904761904762,148.47619047619048,239.74930898311868,299.1619047307644,365.7929341774749,404.36317446269686,405.88387120447584,386.4380955287388,374.7047615344257,388.0700461157639,359.2431749131944,315.50230467484295,246.49142864166745,206.0239638168874,47.80952380952381,75.23809523809524,43.61904761904762,0,0,0,0,0,0,0,0,13.142857142857142,18.61904761904762,19.904761904761905,24.761904761904763,28.88095238095238,30.761904761904763,33.404761904761905,34.166666666666664,34.04761904761905,32.54761904761905,27.761904761904763,23.214285714285715,18.547619047619047,-11.976190476190476,-9.357142857142858,-5.5476190476190474,-0.40476190476190477,4.428571428571429,11.642857142857142,15.119047619047619,14.904761904761905,8.214285714285714,0.23809523809523808,-4.809523809523809,-8.452380952380953,562.5806451612904,603.7414965986394,808.7864823348694,1098.5396825396826,1517.4807987711213,2007.6825396825398,2257.2043010752686,2203.6251920122886,1773.5873015873017,1161.4746543778801,788.6349206349206,636.2519201228879
NEON.PLA.D07.ORNL.01875,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,152.14285714285714,116.85714285714286,129.52380952380952,144.38095238095238,121.42857142857143,129.57142857142858,158.71428571428572,95.9047619047619,119.57142857142857,80.23809523809524,120.61904761904762,148.47619047619048,239.74930898311868,299.1619047307644,365.7929341774749,404.36317446269686,405.88387120447584,386.4380955287388,374.7047615344257,388.0700461157639,359.2431749131944,315.50230467484295,246.49142864166745,206.0239638168874,47.80952380952381,75.23809523809524,43.61904761904762,0,0,0,0,0,0,0,0,13.142857142857142,18.61904761904762,19.904761904761905,24.761904761904763,28.88095238095238,30.761904761904763,33.404761904761905,34.166666666666664,34.04761904761905,32.54761904761905,27.761904761904763,23.214285714285715,18.547619047619047,-11.976190476190476,-9.357142857142858,-5.5476190476190474,-0.40476190476190477,4.428571428571429,11.642857142857142,15.119047619047619,14.904761904761905,8.214285714285714,0.23809523809523808,-4.809523809523809,-8.452380952380953,562.5806451612904,603.7414965986394,808.7864823348694,1098.5396825396826,1517.4807987711213,2007.6825396825398,2257.2043010752686,2203.6251920122886,1773.5873015873017,1161.4746543778801,788.6349206349206,636.2519201228879
NEON.PLA.D07.ORNL.01907,35485.31640625,38460.3427734375,42375.01927923387,46540.8,50067.4066280242,51770.8796875,51015.0191532258,47971.5095766129,43891.2,39710.55493951613,36218.87994791667,34615.7421875,152.14285714285714,116.85714285714286,129.52380952380952,144.38095238095238,121.42857142857143,129.57142857142858,158.71428571428572,95.9047619047619,119.57142857142857,80.23809523809524,120.61904761904762,148.47619047619048,239.74930898311868,299.1619047307644,365.7929341774749,404.36317446269686,405.88387120447584,386.4380955287388,374.7047615344257,388.0700461157639,359.2431749131944,315.50230467484295,246.49142864166745,206.0239638168874,47.80952380952381,75.23809523809524,43.61904761904762,0,0,0,0,0,0,0,0,13.142857142857142,18.61904761904762,19.904761904761905,24.761904761904763,28.88095238095238,30.761904761904763,33.404761904761905,34.166666666666664,34.04761904761905,32.54761904761905,27.761904761904763,23.214285714285715,18.547619047619047,-11.976190476190476,-9.357142857142858,-5.5476190476190474,-0.40476190476190477,4.428571428571429,11.642857142857142,15.119047619047619,14.904761904761905,8.214285714285714,0.23809523809523808,-4.809523809523809,-8.452380952380953,562.5806451612904,603.7414965986394,808.7864823348694,1098.5396825396826,1517.4807987711213,2007.6825396825398,2257.2043010752686,2203.6251920122886,1773.5873015873017,1161.4746543778801,788.6349206349206,636.2519201228879
NEON.PLA.D07.ORNL.02477,35496.46471774193,38460.3427734375,42375.01927923387,46540.8,50056.25831653226,51770.8796875,50981.57396673387,47949.21295362903,43891.2,39721.70325100807,36253.43984375,34626.890625,149.95238095238096,115.9047619047619,127.38095238095238,141.0952380952381,120.42857142857143,126.04761904761905,156.23809523809524,94.42857142857143,118.33333333333333,78.57142857142857,118.47619047619048,146.23809523809524,239.28725054809757,299.0693882144227,365.6454685873333,403.4285708715045,405.09247347689626,385.9403175232902,374.36559132753246,386.9640550276468,358.45587312002033,315.70875570411505,246.19682512434701,205.82242781702092,49.333333333333336,76,40.76190476190476,0,0,0,0,0,0,0,0,11.619047619047619,18.69047619047619,20.071428571428573,24.88095238095238,28.976190476190474,30.857142857142858,33.57142857142857,34.30952380952381,34.23809523809524,32.73809523809524,27.833333333333332,23.357142857142858,18.642857142857142,-11.785714285714286,-9.19047619047619,-5.404761904761905,-0.30952380952380953,4.476190476190476,11.80952380952381,15.238095238095237,15,8.30952380952381,0.2857142857142857,-4.666666666666667,-8.357142857142858,565.5299539170506,606.8707482993198,812.6574500768049,1103.047619047619,1525.7757296466973,2023.2380952380952,2273.4869431643624,2218.5560675883257,1785.4603174603176,1167.4347158218127,791.7460317460317,639.0783410138249
NEON.PLA.D07.ORNL.02487,35496.46471774193,38460.3427734375,42375.01927923387,46540.8,50056.25831653226,51770.8796875,50981.57396673387,47949.21295362903,43891.2,39721.70325100807,36253.43984375,34626.890625,149.95238095238096,115.9047619047619,127.38095238095238,141.0952380952381,120.42857142857143,126.04761904761905,156.23809523809524,94.42857142857143,118.33333333333333,78.57142857142857,118.47619047619048,146.23809523809524,239.28725054809757,299.0693882144227,365.6454685873333,403.4285708715045,405.09247347689626,385.9403175232902,374.36559132753246,386.9640550276468,358.45587312002033,315.70875570411505,246.19682512434701,205.82242781702092,49.333333333333336,76,40.76190476190476,0,0,0,0,0,0,0,0,11.619047619047619,18.69047619047619,20.071428571428573,24.88095238095238,28.976190476190474,30.857142857142858,33.57142857142857,34.30952380952381,34.23809523809524,32.73809523809524,27.833333333333332,23.357142857142858,18.642857142857142,-11.785714285714286,-9.19047619047619,-5.404761904761905,-0.30952380952380953,4.476190476190476,11.80952380952381,15.238095238095237,15,8.30952380952381,0.2857142857142857,-4.666666666666667,-8.357142857142858,565.5299539170506,606.8707482993198,812.6574500768049,1103.047619047619,1525.7757296466973,2023.2380952380952,2273.4869431643624,2218.5560675883257,1785.4603174603176,1167.4347158218127,791.7460317460317,639.0783410138249
NEON.PLA.D07.ORNL.02493,35496.46471774193,38460.3427734375,42375.01927923387,46540.8,50056.25831653226,51770.8796875,50981.57396673387,47949.21295362903,43891.2,39721.70325100807,36253.43984375,34626.890625,149.95238095238096,115.9047619047619,127.38095238095238,141.0952380952381,120.42857142857143,126.04761904761905,156.23809523809524,94.42857142857143,118.33333333333333,78.57142857142857,118.47619047619048,146.23809523809524,239.28725054809757,299.0693882144227,365.6454685873333,403.4285708715045,405.09247347689626,385.9403175232902,374.36559132753246,386.9640550276468,358.45587312002033,315.70875570411505,246.19682512434701,205.82242781702092,49.333333333333336,76,40.76190476190476,0,0,0,0,0,0,0,0,11.619047619047619,18.69047619047619,20.071428571428573,24.88095238095238,28.976190476190474,30.857142857142858,33.57142857142857,34.30952380952381,34.23809523809524,32.73809523809524,27.833333333333332,23.357142857142858,18.642857142857142,-11.785714285714286,-9.19047619047619,-5.404761904761905,-0.30952380952380953,4.476190476190476,11.80952380952381,15.238095238095237,15,8.30952380952381,0.2857142857142857,-4.666666666666667,-8.357142857142858,565.5299539170506,606.8707482993198,812.6574500768049,1103.047619047619,1525.7757296466973,2023.2380952380952,2273.4869431643624,2218.5560675883257,1785.4603174603176,1167.4347158218127,791.7460317460317,639.0783410138249
